Timestamp_ms,SSID,BSSID,RSSI,Channel,SequenceNumber,BeaconInterval,BeaconTimestamp,Encryption,Privacy,ShortPreamble,ShortSlot,RateCount,SupportedRates,ExtRateCount,DSChannel,CountryCode,HasHT,HTChannelWidth,HTStreams,HasExtCap,OUI,VendorName,IsHidden,FrameLength
34716,Satz,10:27:F5:5C:C6:A3,-59,4,616,100,805612339616,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
34813,JioFiber-satz,C0:68:CC:6E:74:72,-89,5,913,100,13456896400,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
34915,JioFiber-satz,C0:68:CC:6E:74:72,-86,5,914,100,13456998925,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
35017,JioFiber-satz,C0:68:CC:6E:74:72,-87,5,915,100,13457101227,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
35067,babu_5G,CA:78:C9:FE:B1:30,-92,6,2326,100,11888435611,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,227
35132,JioFiber-satz,C0:68:CC:6E:74:72,-86,6,916,100,13457203596,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
35222,JioFiber-satz,C0:68:CC:6E:74:72,-85,6,917,100,13457306014,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
35272,babu_5G,CA:78:C9:FE:B1:30,-95,6,2330,100,11888640407,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,227
35365,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-47,7,3964,100,4451635584,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
35468,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-47,7,3965,100,4451737984,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
36401,Cctv,50:2B:73:FD:4F:28,-94,11,1351,100,503805030800,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,,1,40,2,1,50:2B:73,Unknown,0,276
36456,Satz,10:27:F5:5C:C6:A3,-95,11,635,100,805614080398,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
37123,JVACT,F0:A7:31:F8:68:16,-93,1,1788,100,2852864329,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
37228,ABFAMILY,04:AB:08:31:B0:12,-93,1,2095,100,512117043600,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,04:AB:08,Unknown,0,281
37378,Satz,10:27:F5:5C:C6:A3,-51,2,644,100,805615002205,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
37480,Satz,10:27:F5:5C:C6:A3,-48,2,645,100,805615104412,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
37583,Satz,10:27:F5:5C:C6:A3,-46,3,646,100,805615206792,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
37685,Satz,10:27:F5:5C:C6:A3,-39,3,647,100,805615309208,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
37789,Satz,10:27:F5:5C:C6:A3,-49,3,648,100,805615413221,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
37890,Satz,10:27:F5:5C:C6:A3,-45,4,649,100,805615514014,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
38089,JioFiber-satz,C0:68:CC:6E:74:72,-73,5,945,100,13460173194,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
38192,JioFiber-satz,C0:68:CC:6E:74:72,-75,5,946,100,13460275625,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
38397,JioFiber-satz,C0:68:CC:6E:74:72,-80,6,948,100,13460480405,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
38499,JioFiber-satz,C0:68:CC:6E:74:72,-78,6,949,100,13460582796,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
38601,JioFiber-satz,C0:68:CC:6E:74:72,-81,7,950,100,13460685218,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
38651,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-52,7,3996,100,4454912384,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
38704,JioFiber-satz,C0:68:CC:6E:74:72,-80,7,951,100,13460787598,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
38756,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-53,7,3997,100,4455014784,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
40393,ABFAMILY,04:AB:08:31:B0:12,-91,1,2126,100,512120218015,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,04:AB:08,Unknown,0,281
40505,ABFAMILY,04:AB:08:31:B0:12,-91,1,2127,100,512120320398,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,04:AB:08,Unknown,0,281
40563,Satz,10:27:F5:5C:C6:A3,-53,2,679,100,805618176400,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
40605,Palani,9C:A2:F4:E8:A2:D4,-93,2,2711,100,804742963741,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,2,,1,40,2,1,9C:A2:F4,Unknown,0,236
40655,Satz,10:27:F5:5C:C6:A3,-54,2,680,100,805618278803,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
40710,ABFAMILY,04:AB:08:31:B0:12,-93,2,2129,100,512120525207,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,04:AB:08,Unknown,0,281
40757,Satz,10:27:F5:5C:C6:A3,-59,2,681,100,805618381214,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
40860,Satz,10:27:F5:5C:C6:A3,-60,3,682,100,805618483591,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
40962,Satz,10:27:F5:5C:C6:A3,-44,3,683,100,805618586001,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
41065,Satz,10:27:F5:5C:C6:A3,-58,4,684,100,805618688411,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
41167,Satz,10:27:F5:5C:C6:A3,-51,4,686,100,805618790800,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
41269,Satz,10:27:F5:5C:C6:A3,-48,4,687,100,805618893200,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
41469,JioFiber-satz,C0:68:CC:6E:74:72,-81,5,982,100,13463552421,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
41571,JioFiber-satz,C0:68:CC:6E:74:72,-79,6,983,100,13463654823,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
41623,suresh4G,CA:78:C9:FE:B1:3C,-93,6,2465,100,11894991227,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,228
41673,JioFiber-satz,C0:68:CC:6E:74:72,-74,6,984,100,13463757226,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
41752,VKS_4G,FC:7A:58:1B:1B:9A,-93,6,215,100,546163200392,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,FC:7A:58,Unknown,0,356
41816,JioFiber-satz,C0:68:CC:6E:74:72,-81,6,985,100,13463859594,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
41859,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-75,7,4048,100,4458086784,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
41912,JioFiber-satz,C0:68:CC:6E:74:72,-77,7,986,100,13463961997,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
41954,Satz,10:27:F5:5C:C6:A3,-84,7,693,100,805619507591,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
42007,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-73,7,4050,100,4458189184,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
42058,JioFiber-satz,C0:68:CC:6E:74:72,-75,7,987,100,13464064425,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
42112,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-71,7,4052,100,4458291584,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
42154,JioFiber-satz,C0:68:CC:6E:74:72,-82,7,988,100,13464166994,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
42805,Satz,10:27:F5:5C:C6:A3,-91,11,703,100,805620429190,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
42910,Satz,10:27:F5:5C:C6:A3,-92,11,704,100,805620533579,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
43567,ABFAMILY,04:AB:08:31:B0:12,-93,1,2157,100,512123392402,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,04:AB:08,Unknown,0,281
43680,ABFAMILY,04:AB:08:31:B0:12,-93,1,2158,100,512123494823,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,04:AB:08,Unknown,0,281
43771,JioFiber-Venkat,E8:22:B8:10:0E:BA,-96,1,1856,100,2298923110811,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,E8:22:B8,Unknown,0,289
43824,ABFAMILY,04:AB:08:31:B0:12,-91,1,2159,100,512123597213,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,04:AB:08,Unknown,0,281
43867,Satz,10:27:F5:5C:C6:A3,-40,2,715,100,805621453216,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
43932,Satz,10:27:F5:5C:C6:A3,-41,2,716,100,805621555601,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
44034,Satz,10:27:F5:5C:C6:A3,-41,2,717,100,805621657996,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
44137,Satz,10:27:F5:5C:C6:A3,-40,3,718,100,805621760391,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
44239,Satz,10:27:F5:5C:C6:A3,-40,3,719,100,805621862791,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
44342,Satz,10:27:F5:5C:C6:A3,-41,4,720,100,805621965191,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
44444,Satz,10:27:F5:5C:C6:A3,-43,4,721,100,805622067591,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
44643,JioFiber-satz,C0:68:CC:6E:74:72,-66,5,1019,100,13466726817,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
44745,JioFiber-satz,C0:68:CC:6E:74:72,-71,5,1020,100,13466829198,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
44848,JioFiber-satz,C0:68:CC:6E:74:72,-71,6,1021,100,13466931597,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
44951,JioFiber-satz,C0:68:CC:6E:74:72,-62,6,1022,100,13467034457,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
45094,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-71,7,12,100,4461363584,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
45196,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-76,7,14,100,4461465984,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
46185,Satz,10:27:F5:5C:C6:A3,-95,11,740,100,805623808415,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
47048,JioFiber-Venkat,E8:22:B8:10:0E:BA,-91,1,1891,100,2298926387595,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,E8:22:B8,Unknown,0,289
47209,Satz,10:27:F5:5C:C6:A3,-61,2,750,100,805624832410,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
47259,Palani,9C:A2:F4:E8:A2:D4,-85,2,2776,100,804749619750,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,2,,1,40,2,1,9C:A2:F4,Unknown,0,236
47313,Palani,9C:A2:F4:E8:A2:D4,-85,3,2777,100,804749721917,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,2,,1,40,2,1,9C:A2:F4,Unknown,0,236
47366,Satz,10:27:F5:5C:C6:A3,-62,3,751,100,805624938930,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
47413,Satz,10:27:F5:5C:C6:A3,-56,3,752,100,805625037209,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
47466,Palani,9C:A2:F4:E8:A2:D4,-82,3,2778,100,804749824549,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,2,,1,40,2,1,9C:A2:F4,Unknown,0,236
47516,Satz,10:27:F5:5C:C6:A3,-52,3,753,100,805625139609,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
47618,Satz,10:27:F5:5C:C6:A3,-56,4,754,100,805625242005,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
48125,JioFiber-satz,C0:68:CC:6E:74:72,-53,6,1053,100,13470208416,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
48227,JioFiber-satz,C0:68:CC:6E:74:72,-61,6,1054,100,13470310799,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
48371,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-65,7,48,100,4464640384,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
48432,JioFiber-satz,C0:68:CC:6E:74:72,-56,7,1056,100,13470515626,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
48534,JioFiber-satz,C0:68:CC:6E:74:72,-64,7,1057,100,13470618001,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
48588,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-63,8,50,100,4464845184,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
49337,Sekar,3C:84:6A:7B:AF:FE,-94,11,2983,100,296842035546,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,3C:84:6A,Unknown,0,259
49406,Cctv,50:2B:73:FD:4F:28,-90,11,1480,100,503818035582,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,,1,40,2,1,50:2B:73,Unknown,0,276
49611,Cctv,50:2B:73:FD:4F:28,-94,12,1482,100,503818240409,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,,1,40,2,1,50:2B:73,Unknown,0,276
50120,JioFiber-Venkat,E8:22:B8:10:0E:BA,-84,1,1924,100,2298929459600,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,E8:22:B8,Unknown,0,289
50222,JioFiber-Venkat,E8:22:B8:10:0E:BA,-84,1,1925,100,2298929562015,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,E8:22:B8,Unknown,0,289
50383,Satz,10:27:F5:5C:C6:A3,-55,2,781,100,805628006805,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
50436,JioFiber-Venkat,E8:22:B8:10:0E:BA,-85,2,1927,100,2298929766804,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,E8:22:B8,Unknown,0,289
50588,Satz,10:27:F5:5C:C6:A3,-49,3,783,100,805628211596,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
50690,Satz,10:27:F5:5C:C6:A3,-52,3,784,100,805628313992,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
50793,Satz,10:27:F5:5C:C6:A3,-52,3,785,100,805628416411,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
51094,JioFiber-satz,C0:68:CC:6E:74:72,-66,5,1082,100,13473178017,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
51197,JioFiber-satz,C0:68:CC:6E:74:72,-63,5,1083,100,13473280407,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
51402,JioFiber-satz,C0:68:CC:6E:74:72,-61,6,1085,100,13473485213,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
51504,JioFiber-satz,C0:68:CC:6E:74:72,-64,6,1086,100,13473587616,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
51606,JioFiber-satz,C0:68:CC:6E:74:72,-66,7,1087,100,13473690014,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
51659,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-70,7,80,100,4467917184,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
51750,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-80,7,81,100,4468019584,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
52581,Cctv,50:2B:73:FD:4F:28,-93,11,1511,100,503821210000,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,,1,40,2,1,50:2B:73,Unknown,0,276
